image_name,mode,judge_model,rubric_version,repeat_count,semantic_correctness_mean,spatial_accuracy_mean,groundedness_mean,clarity_mean,overall_mean,overall_stddev,visual_evidence_union,critical_error_union
1 (8391).jpg,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,3.6666666666666665,4.0,3.6666666666666665,0.4714045207910317,Area lantai bawah tengah-kiri relatif terbuka. | Area lantai tengah-bawah relatif kosong. | Bawah-kanan berisi anak tangga/tiang railing dekat kamera. | Bawah-kanan: anak tangga+railing dekat. | Lampu dinding terang. | Lampu dinding → interior terang. | Meja kecil di bawah-kiri; tangga/railing di bawah-kanan. | Pagar/railing jelas sepanjang tangga. | Pagar/railing jelas. | Railing/pagar jelas sepanjang tangga. | Tangga dominan tengah-kanan. | Tangga kayu besar di tengah-kanan. | Tangga kayu dominan tengah-kanan.,"Area tengah disebut lapang, namun sebagian besar ditempati tangga. | Bawah-kanan disebut relatif jauh/tdk halangan kuat, kurang sesuai visual. | Bawah-kanan disebut tanpa halangan kuat/relatif jauh, padahal ada tangga/railing dekat. | Klaim bawah-kanan jauh/tidak berhalangan kuat bertentangan dgn citra. | Pengulangan area tengah lapang."
1 (8466).jpg,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.333333333333333,4.0,4.0,0.0,"Area tengah/lintasan ke pintu relatif kosong. | Counter/island bawah-kanan paling dekat kamera. | Kabinet kayu + meja dapur di kiri. | Kabinet kayu dominan di kiri sepanjang meja. | Kabinet kayu dominan kiri/atas. | Lorong/area tengah menuju pintu tampak kosong. | Meja/peninsula bawah-kanan dekat kamera menutup sebagian area. | Objek meja/counter putih-kayu di kanan-bawah foreground, lebih dekat. | Ruang tengah/lantai menuju pintu tampak terbuka.",
1 (8477).jpg,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,2.0,3.0,3.3333333333333335,2.6666666666666665,0.4714045207910317,"Area kiri-bawah lantai relatif kosong. | Area kiri/bawah-kiri karpet relatif kosong/lapang. | Area kiri/depan relatif kosong/lapang. | Furnitur kursi/meja besar tampak di bawah-kanan dekat kamera. | Kursi hijau bawah-kanan paling dekat kamera. | Kursi hijau besar terlihat foreground kanan-bawah, paling dekat kamera. | Kursi/sofa di tengah-belakang. | Kursi/sofa mengelilingi meja di tengah. | Meja kayu tengah-kanan. | Meja ruang tamu kayu berada tengah-depan. | Ruang tamu indoor. | Tengah berisi beberapa kursi, meja, dekorasi.","Main object meja ruang tamu tidak jelas disebut. | Mengabaikan arah aman/open area kiri. | Menyatakan area bawah-kanan berpotensi halangan visual; label: has_obstacle=no/front relatif_lapang. | Menyatakan bawah-kanan berpotensi halangan; label: has_obstacle=no, front_area_status=relatif_lapang. | Menyiratkan halangan bawah-kanan; label: no obstacle/front lapang. | Open area seharusnya kiri, bukan tengah. | Tidak menyebut arah kiri sebagai area lebih lapang/aman."
1 (8553).jpg,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,3.3333333333333335,4.0,3.3333333333333335,0.4714045207910317,"Area tengah kosong/lapang. | Area tengah lantai kosong/lapang. | Area tengah lantai terbuka/lapang. | Beberapa pintu terbuka/terlihat kiri-kanan-tengah. | Beberapa pintu/ambang di kiri, kanan, tengah-belakang. | Beberapa pintu/kusen di kiri, tengah, kanan. | Lantai kayu jelas. | Lantai kayu terlihat jelas. | Tepi kiri dekat kamera berisi pintu/kusen, namun jalur tengah tidak terhalang. | Tepi pintu dekat kiri/kanan membingkai pandangan, bukan halangan utama. | Tepi/panel pintu dekat di kiri/kanan foreground dapat sedikit menghalangi pandangan.","Bawah-kiri disebut potensi halangan; bukti hanya elemen tepi, bukan obstacle utama. | Menyebut potensi halangan depan/bawah-kiri meski area depan tampak cukup lapang; tidak ada halangan utama. | Menyiratkan halangan depan padahal area depan/tengah relatif lapang. | Menyiratkan halangan depan/bawah-kiri tanpa bukti kuat. | Tidak menyebut lorong/arah aman tengah secara eksplisit."
indoor_001.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,4.0,4.0,3.3333333333333335,4.0,0.0,"Area tengah berupa jalur ubin relatif kosong. | Area tengah lantai relatif kosong memanjang. | Bagian kanan/bawah berisi kipas, meja, sofa/barang → halangan. | Banyak barang di kiri juga. | Banyak barang/perabot di kiri, kanan, bawah. | Banyak barang/peralatan di kiri, kanan, belakang. | Barang/kabel/meja/kursi di sisi kanan; clutter bawah-kanan. | Kipas angin berdiri di kanan-depan dekat kamera. | Kipas angin berdiri di kanan-depan. | Kipas angin berdiri di kanan-depan/dekat. | Lantai ubin; area tengah lebih kosong.",Deskripsi terlalu generik. | Istilah 'bawah-kanan' agak kabur; halangan utama tampak kanan-depan/kanan-tengah. | Objek utama kipas tidak disebut. | Tidak menyebut kipas angin sebagai objek utama.
indoor_002.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,2.3333333333333335,2.0,3.0,4.0,2.3333333333333335,0.4714045207910317,"Area depan/kanan penuh kipas, meja, kabel, barang. | Area depan/kanan-depan penuh kipas, meja, kabel/barang. | Area kiri berisi lemari, rak, barang; tidak lapang. | Area tengah lantai relatif lebih kosong daripada sisi kiri/kanan. | Area tengah lantai relatif lebih kosong daripada sisi. | Kipas angin besar di kanan-depan, sangat dekat kamera. | Kipas angin besar di kanan-depan, sangat dekat, menghalangi. | Lantai tengah relatif kosong dibanding sisi lain. | Lemari hijau berada kiri-tengah, bukan tengah. | Lemari hijau di kiri-tengah, bukan tengah utama. | Lemari hijau di kiri-tengah. | Sisi kiri ada rak/barang/tumpukan. | Sisi kiri bawah berisi tas/rak/barang, tidak lapang.","Area kiri disebut lapang padahal clutter. | Area kiri disebut lapang padahal penuh barang. | Front_area salah: terhalang → relatif lapang. | Front_area_status salah: lapang vs terhalang. | Front_area_status → disebut lapang, visual/label terhalang. | Main object salah vs label: kipas angin → lemari. | Main_object salah: lemari vs kipas. | Main_object → lemari hijau, seharusnya kipas angin. | Open_area → disebut kiri, label/visual lebih ke tengah. | Posisi lemari salah: kiri-tengah → tengah. | Posisi lemari salah: tengah vs kiri."
indoor_003.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.0,3.3333333333333335,4.0,3.0,0.0,"Area depan bawah terhalang meja/kipas/objek. | Area depan terhalang meja/kipas/laptop. | Foreground bawah terisi meja/perangkat/kipas → area depan terhalang. | Kanan tidak jelas lebih lapang. | Kursi hitam berada belakang meja, bukan di atas meja. | Kursi hitam di belakang meja, bukan di atas meja. | Kursi hitam di belakang meja. | Laptop kiri depan, laptop kanan atas meja. | Laptop/perangkat di atas meja. | Meja kerja di tengah-bawah dengan 2 laptop, mouse, benda kecil. | Meja kerja dominan depan-tengah. | Meja kerja dominan tengah-depan. | Sisi kanan masih ditempati meja+laptop; kiri tampak lebih lowong. | Sisi kiri tampak ada ruang lantai/tepi meja lebih terbuka dibanding kanan yang ada laptop/meja.",Arah lapang/aman: kandidat kanan; label kiri. | Area kanan disebut lebih lapang; label safer/open = kiri. | Kursi disebut di atas meja. | Menyebut area kanan lebih lapang; bertentangan dg label pembanding safer/open area kiri. | Salah posisi kursi. | Tidak menyebut meja di tengah secara eksplisit; posisi kurang lengkap.
indoor_004.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,5.0,3.0,4.0,0.0,"Barang kanan dekat kamera → halangan jalur/visual. | Barang kanan dekat kamera → halangan. | Jalur kiri lantai lebih kosong. | Lantai kiri relatif kosong → jalur lebih lapang. | Lantai kiri relatif kosong/lapang. | Objek kanan-bawah tampak paling dekat kamera → halangan dekat. | Pintu kayu terbuka di tengah-belakang. | Pintu kayu terbuka di tengah-kiri. | Pintu kayu terbuka tengah-kiri. | Tumpukan barang dominan di kanan: kardus, koper, pakaian, tas. | Tumpukan kardus/koper/tas/pakaian di kanan bawah-depan. | Tumpukan kardus/koper/tas/pakaian dominan kanan-bawah/depan.",
indoor_005.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.6666666666666665,3.6666666666666665,4.0,3.3333333333333335,0.4714045207910317,Area tengah-kanan lebih dekat/menonjol sebagai halangan. | Dapur terlihat di ujung lorong. | Koridor sempit berlantai ubin. | Koridor sempit berubin. | Kulkas abu-abu dekat di kanan/tengah-kanan menghalangi jalur depan. | Kulkas/objek besar di kanan-depan menghalangi jalur tengah-kanan. | Kulkas/objek besar di kanan-depan menghalangi jalur. | Lorong sempit indoor berlantai ubin. | Sisi kiri lantai lebih terbuka untuk lewat. | Sisi kiri lantai relatif lebih terbuka menuju belakang. | Sisi kiri relatif lebih terbuka menuju dapur belakang.,"Menyatakan area tengah relatif lapang → kurang akurat. | Open area salah/kurang tepat: tengah disebut lapang, citra menunjukkan kiri lebih lapang. | Open area salah/vague: tengah disebut lapang, bukti kuat kiri lebih lapang. | Tidak identifikasi objek utama: kulkas. | Tidak mengidentifikasi kulkas. | Tidak menyebut arah kiri lebih aman/lapang. | Tidak menyebut kulkas sebagai halangan utama."
indoor_006.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.6666666666666665,3.6666666666666665,4.0,3.3333333333333335,3.6666666666666665,0.4714045207910317,"Area depan kiri terhalang galon. | Area depan/bawah kiri terhalang galon + kain. | Area kanan lantai lebih terbuka relatif, meski ada kardus kanan. | Area kanan lantai relatif lebih kosong dibanding kiri, meski ada kardus. | Banyak wadah/peralatan di meja/rak bawah. | Galon air besar di bawah kiri, sangat dekat. | Galon air besar di lantai bawah-kiri, sangat dekat kamera. | Galon besar di lantai kiri-bawah, sangat dekat kamera. | Kompor di atas meja tengah. | Kompor di meja tengah. | Sisi kanan lantai relatif lebih kosong meski ada kardus/rak.",Istilah 'halangan visual' agak kabur; halangan fisik lebih tepat. | Tidak menyebut galon air sebagai objek utama.
indoor_007.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.333333333333333,3.6666666666666665,4.0,0.0,"Area tengah lantai relatif kosong menuju pintu. | Area tengah relatif kosong. | Area tengah/karpet relatif kosong. | Kantong belanja cokelat dekat bawah-kanan/depan pintu. | Kantong belanja cokelat dekat kanan-bawah/depan pintu. | Kantong/kardus belanja kanan-bawah dekat kamera, depan area pintu. | Pintu kayu kanan. | Pintu kayu terbuka di kanan. | Wastafel kiri. | Wastafel/counter di kiri. | Wastafel/counter terlihat kiri.",
indoor_008.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.6666666666666665,3.0,4.0,4.0,3.6666666666666665,0.4714045207910317,Area depan terhalang wadah. | Area lantai depan terisi wadah; tengah agak terbuka. | Bak besar abu-abu di kiri-depan lantai. | Bak besar abu-abu di kiri-depan. | Bak besar abu-abu di lantai kiri-depan. | Ember hitam bertutup di kanan-depan dekat pintu. | Ember/tong hitam bertutup di kanan-depan dekat pintu. | Ember/wadah hitam bertutup di kanan-depan dekat pintu. | Kiri tidak lapang karena bak besar memenuhi area. | Lantai tengah relatif kosong; kiri tidak lapang karena bak besar. | Pintu kanan membatasi/menutup sebagian area kanan.,Klaim area kiri lebih lapang kurang sesuai citra. | Klaim area kiri relatif lebih lapang kurang sesuai citra. | Klaim kiri relatif lapang kurang sesuai. | Lokasi 'tengah-kanan' kurang tepat; lebih kanan-depan. | Menyebut dua bak plastik besar; wadah kanan tampak ember kecil/bertutup. | Tidak menyebut objek utama kiri sesuai anotasi.
indoor_009.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.0,3.0,4.0,3.0,0.0,"Area tengah lantai relatif kosong di antara objek. | Area tengah lantai relatif kosong tetapi sempit. | Bak/ember besar kiri-bawah. | Dinding keramik/panel vertikal terlihat. | Dinding/lantai keramik terlihat. | Ember besar abu-abu di kiri-bawah/depan. | Ember hitam bertutup di kanan-bawah/depan. | Ember hitam kanan bawah dekat. | Ember hitam kanan-bawah dekat kamera. | Ember/bak besar kiri bawah dekat. | Lantai ubin geometris terlihat. | Lantai ubin terlihat, tapi area depan terhalang dua wadah.",Bawah-kanan disebut bukan halangan kuat padahal ada ember dekat. | Kategori kedalaman jauh bertentangan dg citra/anotasi dekat. | Klaim area tengah lapang berlebihan. | Menyebut bawah-kanan bukan halangan kuat. | Menyebut bawah-kanan kedalaman relatif jauh. | Menyebut kanan-bawah tidak ada halangan kuat padahal ada ember hitam dekat. | Menyebut kategori kedalaman jauh padahal objek kanan-bawah dekat.
indoor_010.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,0.4714045207910317,"Area bawah/depan berisi kabinet/objek tersimpan, sebagian terhalang meja. | Bawah meja tampak barang/kardus → area depan terhalang. | Botol/mangkuk plastik di kanan meja. | Mangkuk/panci logam tergantung di atas-kanan. | Panci/saringan logam tergantung di kanan-atas. | Panci/saringan logam tergantung kanan-atas. | Rak piring memenuhi kiri meja. | Rak piring menempati sisi kiri meja. | Ubin kotak-kotak di dinding. | Ubin mosaik kotak menutup dinding. | Ubin motif kotak-kotak memenuhi dinding belakang. | Wastafel di tengah-bawah agak kanan. | Wastafel di tengah-bawah/kanan. | Wastafel logam di area tengah-bawah/kanan.","Area kiri disebut lapang; terlihat rak piring/peralatan. | Area kiri disebut relatif terbuka/lapang meski ada rak piring besar. | Klaim kiri lapang bertentangan: ada rak piring besar. | Mangkuk logam disebut bawah-kanan; visualnya atas-kanan. | Salah lokasi: perkakas logam disebut bawah-kanan, visual kanan-atas. | Status halangan bawah-kanan kabur; halangan utama visual di meja/depan sekitar wastafel."
indoor_011.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,2.3333333333333335,3.6666666666666665,4.0,3.0,0.0,"Bawah-kiri ada objek parsial/stool/sapu, tetapi bukan halangan utama. | Galon air besar di kanan bawah-tengah, dekat kamera. | Galon air besar di kanan bawah/depan dekat meja. | Galon air besar di kanan-bawah/dekat meja. | Kompor/peralatan masak di meja kanan. | Lantai kiri/tengah-kiri relatif kosong. | Lantai tengah-kiri relatif kosong. | Meja dapur kanan berisi kompor, panci, botol/peralatan. | Tepi kiri bawah ada kursi/sapu sebagian terlihat, bukan halangan utama. | Tepi kiri bawah ada kursi/sapu sebagian terlihat.","Open area kurang tepat: disebut tengah, label/citra lebih mendukung kiri/tengah-kiri. | Salah fokus halangan: bawah-kiri disebut utama, padahal galon kanan lebih dominan/dekat. | Salah fokus halangan: bawah-kiri disebut utama/terdekat; galon kanan lebih jelas dekat. | Status halangan depan/kanan kurang akurat; fokus berlebih ke bawah-kiri. | Tidak mengidentifikasi galon air sebagai objek utama kanan. | Tidak menyebut galon air kanan sebagai objek utama. | Tidak menyebut galon air sebagai objek utama."
indoor_012.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,4.0,3.0,4.0,3.0,0.0,"Benda besar gelap/kulkas/lemari di kiri mempersempit lorong. | Benda besar gelap/kulkas/lemari kiri mempersempit lorong. | Kulkas/lemari gelap kiri mempersempit lorong. | Magic com putih-biru di kiri depan di atas bangku. | Magic com putih-biru di kiri depan, dekat kamera. | Magic com putih-biru di kiri depan. | Pintu kayu di ujung tengah lorong. | Pintu kayu di ujung tengah. | Sisi kanan lantai lorong relatif kosong/lapang. | Sisi kanan lorong relatif kosong/lapang.",'Area depan pintu' sbg halangan kurang tepat; halangan utama kiri depan. | Area depan pintu disebut potensi halangan; justru jalur dekat pintu relatif kosong. | Meja tidak tepat/ambigu; lebih tampak kulkas/lemari + bangku. | Menyebut teko/meja; objek utama visual lebih tepat magic com + penyangga/lemari. | Objek utama salah: bukan teko/meja. | Teko tidak tampak; objek utama magic com.
indoor_013.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,4.0,4.0,4.0,0.0,"Area tengah/bawah relatif kosong. | Area tengah/depan relatif lapang. | Bawah-kanan kosong tanpa halangan jelas. | Kiri ada tirai hijau + keset, tidak sepenuhnya lapang. | Kiri ada tirai hijau, keset kecil; bukan halangan besar. | Lantai keramik putih kosong dominan. | Lantai keramik putih luas di depan pintu. | Lantai keramik putih luas di tengah/bawah. | Pintu kayu gelap di tengah-kanan. | Pintu kayu gelap tampak tengah-kanan. | Tidak tampak halangan kuat di lantai.","Bawah-kanan disebut jauh; visual: area lantai foreground dekat. | Bawah-kanan disebut kedalaman jauh, padahal foreground dekat. | Posisi pintu disebut sisi kanan, padahal lebih tengah-kanan. | Posisi pintu disebut sisi kanan; label: tengah. | Posisi pintu terlalu digeser ke kanan. | Safer/open area digeser ke kiri; anotasi/citra lebih mendukung tengah."
indoor_014.webp,gemma_depth_prompted,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.333333333333333,4.0,4.0,0.0,Area kanan lantai kosong luas. | Area kanan lantai kosong relatif luas. | Area kanan lantai kosong relatif luas; koper di kanan tepi. | Bangku kayu berisi bantal/barang di kiri-tengah. | Bangku kayu berisi bantal/tas di kiri-tengah. | Bangku kayu+barang menumpuk di kiri/tengah-kiri. | Bantal lantai/karpet kecil + kantong plastik/hitam di depan-kiri. | Bantal lantai/tas/plastik di area depan-kiri → halangan. | Bantal/karung/plastik di lantai depan-kiri → halangan dekat. | Kipas berdiri dekat tengah-belakang. | Kipas/ koper kanan-belakang tidak menutup area kanan utama. | Koper/kipas di kanan/belakang tidak menutup area kanan.,
