image_name,mode,judge_model,rubric_version,repeat_count,semantic_correctness_mean,spatial_accuracy_mean,groundedness_mean,clarity_mean,overall_mean,overall_stddev,visual_evidence_union,critical_error_union
1 (8391).jpg,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.333333333333333,2.6666666666666665,3.6666666666666665,5.0,3.6666666666666665,0.4714045207910317,"Bawah-kanan: anak tangga/tiang railing dekat kamera, bukan jauh. | Bawah-kanan: railing/tangga dekat kamera, bukan jauh. | Lampu dinding → area terang. | Lantai kayu terlihat bawah. | Lantai kayu, pencahayaan hangat/terang. | Pagar/baluster terlihat jelas sepanjang tangga. | Railing putih/kayu sepanjang tangga terlihat jelas. | Railing/pagar pembatas jelas sepanjang tangga. | Region bawah-kanan berisi anak tangga/tiang railing dekat kamera. | Tangga dominan tengah-kanan. | Tangga interior kayu terlihat dominan tengah-kanan. | Tangga kayu interior dominan tengah-kanan.",Depth 3x3 bawah-kanan disebut jauh; visualnya relatif dekat. | Depth grid bawah-kanan diklaim relatif jauh → tidak sesuai citra. | Kedalaman relatif bawah-kanan disebut jauh; visual menunjukkan dekat.
1 (8466).jpg,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.666666666666667,4.333333333333333,4.666666666666667,5.0,4.666666666666667,0.4714045207910317,"Area tengah lantai relatif lapang. | Area tengah lantai relatif terbuka. | Bukaan/pintu ke ruang lain di tengah-belakang. | Counter/meja dekat di kanan-bawah foreground. | Kabinet kayu dominan di kiri sepanjang dinding. | Kabinet kayu dominan sisi kiri, sebagian kanan. | Kabinet kayu dominan sisi kiri. | Konter/meja putih-cokelat dekat di bawah-kanan. | Meja/counter putih-kayu di kanan-bawah tampak paling dekat kamera. | Pintu terbuka di latar tengah-kanan. | Pintu terbuka ke ruang lain di tengah-belakang.",Sedikit melebihkan: 'halangan visual' tidak sejalan penuh dgn label no obstacle.
1 (8477).jpg,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,4.333333333333333,4.0,0.0,Area kiri lantai relatif lapang. | Area kiri-bawah relatif kosong/lapang. | Furnitur dekat kamera di bawah-kanan. | Jendela besar di belakang area duduk. | Kursi/meja foreground kanan-bawah paling dekat kamera. | Kursi/sofa mengelilingi meja tengah. | Meja ruang tamu di tengah-depan. | Sofa/kursi mengelilingi meja ruang tamu.,"Halangan disebut potensial; benar visual, tetapi bertentangan dg anotasi sekunder no obstacle. | Klaim tata letak simetris terlalu kuat. | Klaim tata letak simetris tidak kuat. | Simetri furnitur dilebihkan. | Status halangan berbeda dari anotasi pembanding."
1 (8553).jpg,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.6666666666666665,4.0,4.0,4.0,0.0,"Area tengah lantai relatif kosong/lapang. | Area tengah relatif kosong/lapang. | Bawah-kiri berisi pintu/tepi dekat kamera. | Dinding krem terlihat. | Lantai kayu memanjang ke area tengah. | Lantai kayu terlihat. | Lorong indoor dg lantai kayu, dinding krem. | Pintu kayu di kiri foreground, kanan foreground, tengah/belakang. | Pintu kayu terlihat kiri foreground, kanan foreground, tengah/belakang. | Tepi/pintu kiri bawah dekat kamera, dapat tampak sebagai penghalang visual kecil.",Klaim halangan bawah-kiri tidak kuat sebagai obstacle navigasi; hanya foreground/tepi visual.
indoor_001.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.6666666666666665,4.0,4.333333333333333,3.6666666666666665,0.4714045207910317,"Area tengah relatif lebih lapang dibanding sisi kiri/kanan. | Area tengah relatif lebih lapang. | Banyak barang/kabel di lantai, meja kanan berisi elektronik. | Banyak barang/kabel di lantai, meja kanan. | Banyak barang/kabel di lantai. | Bawah-kanan berada dekat kamera/foreground. | Bawah-kanan berisi objek foreground dekat. | Kipas angin berdiri di kanan depan. | Kipas angin kanan-depan. | Lantai keramik terlihat jelas. | Lantai keramik terlihat. | Meja/monitor/laptop kanan.","Depth bawah-kanan disebut sedang; citra/label lebih dekat/foreground. | Depth region bawah-kanan diklaim sedang; visual/label lebih dekat. | Kategori depth bawah-kanan kemungkinan bukan sedang, lebih dekat. | Mengabaikan objek utama: kipas angin kanan. | Tidak menyebut kipas angin utama di kanan."
indoor_002.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.0,4.0,4.0,3.0,0.0,"Barang/kabel berserakan di lantai tengah-kanan. | Kabel/barang tersebar di lantai tengah-kanan. | Kabel/peralatan berserakan di lantai. | Kipas angin besar di kanan-bawah foreground, dekat kamera, menghalangi area. | Kipas angin besar foreground kanan-bawah, sangat dekat, menghalangi area depan. | Kipas angin hitam di kanan-bawah foreground, sangat dekat. | Lantai keramik putih terlihat. | Lantai keramik terlihat. | Lemari hijau besar di kiri-tengah.","Depth bawah-kanan disebut sedang, padahal visual dekat/foreground. | Depth region bawah-kanan dinilai sedang, padahal tampak dekat. | Kedalaman bawah-kanan dinilai sedang; visual+label menunjukkan dekat. | Main object kipas angin kanan tidak diidentifikasi. | Status area depan terhalang tidak dijelaskan. | Tidak menyebut kipas angin sebagai objek utama kanan. | Tidak menyebut objek utama label: kipas angin kanan."
indoor_003.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.3333333333333335,4.0,4.0,4.0,0.0,"Dua laptop/perangkat di atas meja. | Dua laptop/perangkat elektronik di atas meja. | Kabel terlihat di meja, bawah meja. | Kabel terlihat di meja, tidak sangat banyak. | Kabel terlihat di meja/lantai. | Kipas/tepi meja menghalangi area bawah/depan. | Kursi kantor di belakang meja. | Meja dominan di tengah-bawah/foreground. | Meja kerja memenuhi area bawah-tengah. | Meja kerja memenuhi area tengah-bawah. | Objek dekat di bawah: tepi meja, laptop kiri, kipas bagian bawah. | Objek foreground bawah membuat area depan terhalang.",Halangan dilokalkan ke bawah-kiri; bukti/anotasi lebih umum depan terhalang. | Region bawah-kiri sebagai area paling dekat/halangan tidak kuat; bawah-tengah lebih jelas. | Tidak menyebut area kiri relatif lapang/arah lebih aman kiri.
indoor_004.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.666666666666667,4.333333333333333,4.666666666666667,5.0,4.666666666666667,0.4714045207910317,"Area kiri lantai relatif lebih lapang. | Dinding kuning/krem. | Kiri lantai relatif lebih lapang. | Kotak kardus, koper/tas, pakaian menumpuk di lantai kanan-depan. | Kotak, koper, tas menumpuk di kanan-bawah/depan. | Lantai kiri relatif kosong. | Pakaian tergantung dekat pintu/dinding kanan. | Pakaian tergantung di balik/sekitar pintu sisi kanan. | Pakaian tergantung di belakang/dekat pintu. | Pintu kayu terbuka di tengah-kiri. | Pintu kayu terbuka tengah-kanan. | Tumpukan kotak, koper, tas di kanan bawah/foreground.",Grid depth 3x3 tidak eksplisit dari citra; inferensi. | Menyebut beberapa kotak; visual utama tampak satu kardus besar + barang/tas.
indoor_005.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,4.0,3.3333333333333335,4.0,3.3333333333333335,0.4714045207910317,"Area kanan terhalang; kiri relatif lebih lapang. | Area kiri lebih lapang. | Area kiri objek masih ada jalur lewat. | Botol/galon tampak kiri-belakang, bukan dalam lemari kanan. | Galon/botol terlihat di kiri-belakang, bukan di dalam objek kanan. | Galon/botol terlihat kiri-belakang, bukan dalam lemari kanan. | Koridor indoor sempit, lantai keramik. | Lorong indoor sempit berubin. | Lorong indoor sempit, lantai ubin. | Objek besar abu-abu di kanan depan-tengah = kulkas/lemari kecil; menghalangi jalur. | Objek besar abu-abu di kanan-depan/tengah: kulkas. | Objek besar gelap kanan-depan/tengah: kulkas, menghalangi jalur.",Klaim 'berisi beberapa botol' tidak tampak pada objek kanan. | Klaim berisi botol/barang tidak tervalidasi pada objek kanan. | Klaim lemari berisi botol/barang tidak didukung. | Misidentifikasi kulkas sebagai lemari penyimpanan panjang. | Salah identifikasi objek utama: 'lemari penyimpanan panjang' vs kulkas kecil.
indoor_006.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.333333333333333,4.666666666666667,4.666666666666667,4.333333333333333,4.666666666666667,0.4714045207910317,"Area kanan lantai lebih kosong dibanding kiri. | Area kanan lantai relatif lebih lapang. | Area kanan relatif lebih kosong meski ada kardus. | Banyak wadah/peralatan dapur di meja/rak bawah. | Banyak wadah/peralatan di rak bawah. | Dinding ubin, lantai keramik. | Galon air besar di bawah-kiri, sangat dekat kamera. | Galon air besar di lantai kiri-bawah/depan. | Galon air besar di lantai kiri-depan. | Kompor di meja tengah. | Lantai keramik, dinding berubin.",
indoor_007.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,5.0,4.0,0.0,Area tengah relatif lapang; halangan dekat di kanan bawah. | Area tengah relatif lapang; kanan-bawah terhalang objek dekat. | Area tengah relatif lapang; obstacle dominan kanan/depan. | Dinding/lantai berubin terlihat. | Kantong belanja/kardus di bawah-kanan foreground. | Kantong/kardus cokelat dekat kamera di bawah-kanan. | Kantong/kardus cokelat di kanan-bawah dekat kamera. | Kotak/kardus terlihat bawah-kiri kabinet. | Pintu terbuka menuju ruang/toilet belakang. | Pintu terbuka tengah-kanan menuju ruang berubin lain. | Pintu terbuka tengah-kanan menuju ruang berubin. | Sapu tergantung di dinding kanan. | Sapu/pel tergantung kanan.,
indoor_008.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,0.4714045207910317,Area depan terhalang 2 wadah besar. | Area kanan dekat kamera sebagian tertutup pintu/wadah. | Area terdekat/terhalang terutama bawah kiri dan bawah kanan. | Bak/ember besar abu-abu di kiri bawah. | Bak/ember besar abu-abu di lantai kiri-depan. | Dinding+lantai berubin terlihat. | Dinding/lantai berubin jelas. | Dinding/lantai ubin terlihat. | Rak kecil di dinding kiri berisi barang mandi. | Rak kecil di dinding kiri berisi perlengkapan. | Rak kecil di dinding kiri. | Tong/ember hitam bertutup di lantai kanan-depan. | Wadah besar abu-abu/ember di lantai kiri bawah. | Wadah hitam bertutup di kanan bawah dekat pintu. | Wadah hitam bertutup di kanan bawah.,"Ember/bak kiri disebut tempat sampah. | Klaim grid depth spesifik tidak jelas dari citra. | Lokasi halangan utama digeser ke tengah-kanan; bukti kuat ada kiri bawah/kanan bawah. | Mengabaikan anotasi main_object=ember, object_position=kiri. | Objek kiri disebut tempat sampah, lebih tampak bak/ember. | Objek/halangan utama dinyatakan tengah-kanan, bukan kiri sesuai anotasi. | Posisi utama label kiri, kandidat menekankan tengah-kanan. | Salah kategorisasi ember kiri sebagai tempat sampah besar."
indoor_009.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.0,3.3333333333333335,4.0,3.0,0.0,"Bak besar di kiri-bawah. | Bak mandi besar di kiri-bawah. | Bak/ember besar abu-abu di kiri-bawah. | Dinding+lantai berubin terlihat. | Dinding/lantai berubin terlihat jelas. | Ember hitam di kanan-bawah berada dekat kamera. | Ember hitam di kanan-bawah dekat kamera. | Rak penyimpanan di kiri atas. | Rak penyimpanan kiri-atas. | Rak/wadah di kiri atas. | Region bawah-kanan bukan jauh; berada di foreground. | Ubin dinding/lantai terlihat. | Wadah/ember hitam di kanan-bawah, dekat kamera.",Depth 3x3 bawah-kanan disebut jauh; visual menunjukkan dekat. | Depth bawah-kanan diklaim jauh padahal dekat. | Klaim region bawah-kanan jauh bertentangan: kanan-bawah justru foreground/dekat.
indoor_010.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,5.0,4.0,0.0,"Area bawah-kanan berisi meja tepi depan, botol, boks/ruang bawah → dekat/berpotensi halangan. | Area bawah/kanan foreground berisi benda, botol, kotak bawah meja → potensi halangan. | Area bawah/kanan foreground dekat, sebagian terisi meja/botol/kotak. | Dinding ubin motif kotak-kotak. | Panci/saringan logam tergantung atas wastafel. | Panci/saringan logam tergantung atas-kanan. | Panci/saringan logam tergantung di atas/kanan wastafel. | Rak piring di kiri wastafel. | Rak piring kiri wastafel. | Rak piring plastik berada kiri wastafel, bukan tepat di atas. | Ubin dinding pola kotak terlihat jelas. | Ubin kotak-kotak di dinding. | Wastafel berada tengah-bawah, condong kanan. | Wastafel logam di tengah-bawah/kanan. | Wastafel metal di bawah-tengah.",Klaim rak di atas wastafel kurang presisi. | Posisi rak penyimpanan disebut di atas wastafel; visualnya lebih ke kiri wastafel.
indoor_011.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.0,4.0,4.0,4.0,0.0,Area kiri-tengah relatif lapang. | Area lantai tengah-kiri relatif kosong. | Galon air besar di kanan bawah dekat meja. | Galon air besar di kanan-bawah/dekat meja dapur. | Galon air besar di kanan-depan. | Kompor/peralatan masak di sisi kanan. | Lantai putih; area tengah-kiri lebih kosong. | Lantai ubin putih; dinding terang. | Tepi bawah-kiri ada bangku/sapu/kabel sebagian masuk frame. | Tepi bawah-kiri ada kursi/sapu/objek parsial dekat kamera. | Tepi kiri bawah ada kursi/benda parsial dekat.,Klaim region bawah-kiri sebagai halangan utama kurang tepat; obstruction lebih dominan kanan/depan. | Menekankan halangan bawah-kiri; label/citra lebih mendukung halangan utama kanan/depan. | Penekanan halangan bawah-kiri dapat menyesatkan; obstacle utama terlihat kanan/depan.
indoor_012.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,4.0,4.0,4.0,4.0,0.0,"Koridor memanjang dengan pintu di ujung. | Koridor memanjang; kanan relatif kosong/lapang. | Koridor sempit memanjang; pintu di ujung. | Lantai keramik terang terlihat. | Magic com putih-biru di kiri bawah/depan. | Magic com putih-biru di kiri depan, dekat kamera. | Magic com putih-biru di kiri depan, sangat dekat. | Objek besar gelap di kiri memakan jalur. | Objek besar gelap di kiri membatasi jalur; sisi kanan relatif lapang. | Objek besar gelap di sepanjang kiri → halangan. | Sisi kanan lantai relatif kosong/lapang.","Klaim lemari kayu sepanjang dinding tidak didukung citra. | Klaim lemari kayu sepanjang dinding tidak didukung kuat. | Main object 'magic com' tidak disebut spesifik. | Menyebut lemari kayu membentang; visual lebih cocok kulkas/alat besar gelap, bukan kayu."
indoor_013.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,2.0,3.0,4.0,3.0,0.0,"1 pintu kayu cokelat di tengah-kanan. | Karpet kecil di depan-kiri dekat dinding. | Karpet kecil di lantai depan-kiri dekat pintu. | Karpet kecil di lantai kiri-depan dekat pintu. | Lantai bawah citra = area dekat kamera; bawah-kanan lapang/dekat. | Lantai bawah-kanan tampak area depan/dekat kamera. | Lantai keramik putih relatif lapang. | Pintu kayu cokelat tunggal di tengah-kanan. | Region bawah-kanan = lantai dekat kamera, bukan jauh. | Satu pintu kayu cokelat di tengah-kanan. | Tirai hijau hanya di sisi kiri. | Tirai hijau hanya sisi kiri.",Depth 3x3 bawah-kanan diklaim jauh padahal dekat. | Depth 3x3 bawah-kanan jauh salah. | Depth grid bawah-kanan diklaim jauh padahal dekat. | Menyebut dua pintu. | Menyebut tirai kiri dan kanan. | Menyebut tirai kiri-kanan. | Menyebut tirai sisi kanan.
indoor_014.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.6666666666666665,4.0,4.0,4.0,0.0,Area kanan lantai lebih kosong. | Area kanan lantai relatif kosong. | Bangku kayu di kiri-belakang dengan bantal/tas di atasnya. | Bangku kayu di kiri-tengah dengan bantal/tas di atasnya. | Bangku kayu di kiri-tengah. | Bantal lantai/alas kecil di area depan-tengah kiri. | Bantal lantai/karpet kecil dekat bawah-tengah. | Bantal/kain/tas di atas bangku. | Barang/plastik hitam di lantai kiri-depan; bantal lantai kecil bawah-tengah. | Kantong hitam/plastik kiri-bawah → halangan depan-kiri. | Kantong plastik hitam di depan-kiri → halangan. | Koper hitam di kanan dekat dinding. | Koper hitam di kanan-belakang. | Koper hitam di kanan; area kanan relatif lapang. | Lantai keramik putih terlihat.,Menyebut selimut kurang pasti dari citra. | Menyebut selimut: tidak jelas dari citra. | Posisi halangan 'tengah-kiri' agak kurang spesifik; lebih depan-kiri/kiri. | Region halangan utama bukan jelas tengah-kiri saja; lebih kiri-depan/bawah-tengah. | Tidak menyebut arah kanan lebih aman/lapang.
indoor_015.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.333333333333333,4.0,4.0,5.0,4.0,0.0,1 koper besar di kiri bawah dekat sudut/dinding. | Area depan sebagian terhalang objek. | Area lantai tengah depan relatif kosong. | Banyak sepatu di lantai/rak rendah area bawah tengah-kanan. | Banyak sepatu/sandal di lantai sepanjang dinding bawah jendela. | Banyak sepatu/sandal di lantai/rak area bawah tengah-kanan. | Koper besar biru di kiri bawah dekat sudut dinding. | Koper besar di lantai kiri dekat sudut/dinding. | Tirai hijau menggantung di sisi kanan atas. | Tirai hijau menggantung di sisi kanan. | Tirai hijau tergantung di sisi kanan atas.,Menyebut beberapa koper padahal citra menunjukkan 1 koper jelas. | Menyebut beberapa koper; citra menunjukkan satu koper.
indoor_016.webp,gemma_depth_constrained_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,2.0,4.0,3.0,4.0,3.0,0.0,"Area kiri lebih kosong; kanan terisi lemari dekat. | Area kiri relatif kosong dinding/ranjang rendah; lemari dekat menghalangi kanan. | Kasur/seprai terlihat bawah kiri. | Kasur/seprai terlihat kiri bawah. | Laci bergambar kartun, bukan bingkai foto. | Lemari plastik biru besar di kanan. | Lemari plastik biru tinggi di kanan/tengah-kanan. | Lemari/laci plastik biru di kanan. | Objek besar dekat kamera, menghalangi sisi kanan/tengah-kanan. | Panel bergambar kartun, bukan bingkai foto. | Panel pintu bergambar kartun, bukan bingkai foto.","Isi disebut bingkai foto, padahal panel laci bergambar kartun. | Obj utama disebut rak, bukan lemari plastik. | Objek disebut rak kayu, bukan lemari plastik. | Salah fungsi/isi: bingkai foto. | Salah isi: bingkai foto vs panel/laci bergambar. | Salah jenis objek: rak kayu vs lemari plastik. | Salah material: kayu."
