image_name,mode,judge_model,rubric_version,repeat_count,semantic_correctness_mean,spatial_accuracy_mean,groundedness_mean,clarity_mean,overall_mean,overall_stddev,visual_evidence_union,critical_error_union
1 (8553).jpg,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.3333333333333335,4.0,4.0,4.0,0.0,"Area tengah lantai cukup terbuka. | Area tengah lantai relatif kosong/lapang | Area tengah tampak kosong/lapang. | Dinding krem, beberapa pintu kayu kiri/kanan/tengah. | Dinding krem/cokelat muda | Lantai kayu terbuka di tengah. | Lantai kayu terlihat jelas | Lantai kayu, dinding krem. | Lorong/interior terlihat. | Pintu kayu di kiri, kanan, tengah/belakang. | Pintu kayu kiri foreground, kanan foreground, pintu tengah-belakang | Tepi/pintu kiri foreground sangat dekat. | Tidak tampak obstacle jelas di jalur tengah.","Kategori kedalaman dekat bertentangan dgn label jauh. | Kategori kedalaman dekat vs label jauh | Menyebut bawah-kiri berpotensi halangan visual; bukti lemah, label no obstacle. | Potensi halangan bawah-kiri tidak kuat; label menyatakan no obstacle. | Status halangan bawah-kiri dilebihkan"
indoor_001.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.0,3.0,4.0,3.0,0.0,"Bawah-kanan/kanan-depan dekat kamera berisi objek. | Bawah/kanan ada tas/barang/kaki tripod/tepi kasur. | Bawah/kanan-depan berisi tas/barang dekat kamera. | Jalur tengah relatif kosong dibanding sisi. | Kabel/barang berserakan lantai. | Kabel/perangkat elektronik di meja kanan, rak kiri. | Kipas angin berdiri di kanan-depan, dekat kamera. | Kipas angin berdiri di kanan-depan. | Koridor tengah lantai relatif kosong. | Meja/monitor/kursi kanan. | Meja/ranjang kanan, barang lantai, kabel terlihat. | Tengah lantai lebih kosong memanjang ke belakang.","Kategori jarak 'sedang' untuk area depan-kanan melemah; terlihat dekat. | Kategori kedalaman 'sedang' bertentangan dengan label 'dekat' + visual objek dekat. | Mengategorikan bawah-kanan sebagai jarak sedang, bukan dekat. | Mengurangi status halangan dekat di bawah-kanan/depan. | Menyiratkan kanan-depan bukan halangan visual dekat, padahal kipas/barang menghalangi. | Status bawah-kanan 'tidak otomatis halangan dekat' bertentangan citra/anotasi."
indoor_002.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.3333333333333335,2.0,3.3333333333333335,4.0,3.0,0.0,"Area tengah relatif lebih kosong dibanding kanan-depan/kiri-bawah. | Jalur tengah relatif lebih terbuka dibanding kanan-depan. | Kabel/barang berserak di lantai, terutama tengah-belakang/kanan. | Kabel/barang tersebar di lantai kanan/tengah. | Kipas angin besar di kanan-bawah/depan, sangat dekat kamera. | Lemari hijau besar di kiri-tengah. | jalur relatif lapang di tengah | kabel/barang berserakan di lantai | kipas angin besar foreground kanan-bawah, sangat dekat | lemari hijau besar di kiri-tengah","Distance bawah-kanan disebut sedang; visual+label menunjukkan dekat. | Menyatakan bukan halangan visual dekat, padahal kipas kanan-depan menghalangi. | Menyebut bawah-kanan jarak sedang, padahal dekat. | Open area kiri, bukan tengah, kurang sesuai. | Status halangan bawah-kanan direduksi; kipas/barang jelas menghalangi depan/kanan. | area kiri disebut lebih lapang, padahal banyak barang | bawah-kanan disebut bukan halangan dekat, padahal kipas menghalangi | kedalaman bawah-kanan disebut sedang, padahal dekat"
indoor_003.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.0,3.0,4.0,3.0,0.0,"Area depan bawah terhalang kipas/meja. | Area kiri tampak relatif lebih terbuka di belakang/samping dibanding kanan yg terisi laptop/meja. | Banyak kabel/benda kecil di atas meja. | Dua laptop/perangkat elektronik di kiri-depan dan kanan. | Dua laptop/perangkat elektronik di meja. | Kabel terlihat di atas meja. | Kabel/alat kecil tersebar di meja. | Kipas/objek besar di bawah-depan tampak paling dekat/menutup area depan. | Kursi kantor di belakang meja. | Laptop kiri-depan, laptop kanan di atas meja. | Meja kerja dominan di tengah-depan. | Meja kerja dominan di tengah/depan. | Meja kerja dominan tengah-depan.","Halangan dipersempit ke bawah-kiri, padahal front area meja dominan terhalang. | Halangan dipusatkan bawah-kiri; citra menunjukkan halangan depan lebih luas. | Halangan dipusatkan ke bawah-kiri; citra menunjukkan obstruction utama depan-bawah. | Menyebut kanan relatif lebih lapang; anotasi: kiri relatif lapang/safer_direction kiri. | Menyebut kanan relatif lebih lapang; bertentangan label open_area/safer_direction kiri. | Open area disebut kanan; citra/label mendukung kiri. | Safer/lapang kanan tidak kuat: kanan padat objek."
indoor_004.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,5.0,5.0,5.0,5.0,5.0,0.0,"Barang kanan depan paling dekat kamera. | Dinding kuning/krem. | Kotak, koper, tas menumpuk di sisi kanan bawah. | Lantai kiri lebih kosong. | Lantai kiri relatif kosong. | Lantai kiri relatif kosong/lapang. | Objek kanan-bawah paling dekat kamera. | Objek kanan-bawah paling dekat → halangan visual. | Pakaian tergantung dekat pintu/dinding kanan. | Pakaian tergantung di balik/dekat pintu kanan. | Pintu kayu tengah-belakang. | Pintu kayu terbuka di tengah-kiri. | Tas/koper/kotak menumpuk lantai kanan depan. | Tumpukan barang: kardus, koper, tas di kanan-bawah/foreground.",
indoor_005.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,3.0,3.0,4.0,3.0,0.0,"Botol galon terlihat kiri-belakang; barang merah di atas kulkas. | Galon air terlihat kiri-belakang; bukan isi lemari kanan. | Galon/botol terlihat kiri belakang, bukan di dalam lemari kanan. | Jalur kiri relatif kosong menuju dapur belakang. | Jalur kosong relatif di sisi kiri. | Koridor sempit berlantai ubin. | Kulkas kanan menghalangi jalur depan; sisi kiri relatif terbuka. | Kulkas/box besar di kanan depan-tengah, dekat kamera. | Kulkas/lemari es abu-abu di kanan-tengah dekat kamera. | Lorong indoor sempit berlantai ubin. | Lorong sempit berdinding tinggi, lantai ubin. | Objek besar kanan depan/tengah = kulkas abu-abu.","Isi lemari/botol di kanan tidak tampak. | Klaim lemari berisi botol/barang tidak tampak. | Klaim lemari berisi botol/barang tidak terlihat. | Misidentifikasi kulkas sebagai lemari penyimpanan panjang. | Objek utama salah: kulkas → disebut lemari penyimpanan panjang. | Objek utama salah: lemari penyimpanan panjang vs kulkas. | Open area disebut tengah; bukti/label lebih mendukung kiri. | Open area disebut tengah; bukti/label: kiri relatif lapang. | Open area salah: kiri lebih lapang, bukan tengah."
indoor_006.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.0,4.0,5.0,4.0,0.0,"Area depan-kiri terisi galon → halangan. | Area kanan lantai lebih kosong relatif, meski ada kardus/rak. | Area kanan lantai lebih kosong relatif, namun ada kardus/rak. | Bawah meja penuh wadah/barang → potensi halangan. | Dinding ubin, lantai keramik terlihat. | Galon air besar di lantai kiri-bawah, paling dekat kamera. | Galon air besar di lantai kiri-depan. | Galon besar di lantai kiri-depan, paling dekat kamera. | Kompor di meja tengah-belakang. | Kompor di meja tengah. | Lantai depan kanan relatif kosong/lapang. | Wadah/peralatan di meja/kolong.",
indoor_007.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,4.666666666666667,4.0,5.0,4.333333333333333,0.4714045207910317,"Ada kabinet/area bawah meja kiri, bukan dominan beberapa kardus. | Area tengah jalur lantai relatif kosong. | Area tengah lantai relatif kosong; jalur ke pintu terlihat. | Area tengah menuju pintu relatif kosong/lapang. | Bawah-kanan paling dekat kamera; berpotensi halangan. | Broom/sapu tergantung di dinding kanan. | Kantong belanja/kardus di kanan-bawah paling dekat. | Kantong belanja/kardus di kanan-bawah, paling dekat kamera. | Kantong/kardus cokelat di bawah-kanan/depan. | Pintu terbuka di tengah-kanan menuju ruang kecil. | Pintu terbuka ke ruang lain di tengah-kanan. | Sapu tergantung di dinding kanan. | Sapu tergantung di kanan; barang/kardus di kiri-bawah.",
indoor_008.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,3.0,3.3333333333333335,4.0,3.0,0.0,Area depan terhalang 2 wadah. | Area depan terhalang dua wadah besar. | Area depan terhalang objek besar kiri+kanan. | Bak/ember besar abu-abu di kiri bawah. | Dinding/lantai berubin terlihat. | Ember/bak besar abu-abu di kiri bawah. | Ember/bak besar abu-abu di kiri depan. | Ember/tempat sampah hitam bertutup di kanan bawah dekat pintu. | Rak kecil di dinding kiri berisi perlengkapan. | Rak kecil menempel di dinding kiri. | Tempat sampah hitam bertutup di kanan depan. | Wadah hitam bertutup di kanan bawah dekat pintu.,Ember kiri disebut tempat sampah. | Kiri disebut relatif lapang meski ada ember besar. | Klaim region kiri lebih lapang lemah: kiri ditempati rak+ember. | Klaim region kiri lebih lapang lemah; kiri ditempati bak besar. | Klaim tengah-kanan paling dekat mengabaikan ember kiri depan yang juga dekat. | Menyebut dua tempat sampah besar; kiri lebih cocok ember/bak. | Menyebut dua tempat sampah besar; satu lebih tepat ember/bak.
indoor_009.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,1.6666666666666667,2.6666666666666665,4.0,2.6666666666666665,0.4714045207910317,Area tengah lantai relatif kosong namun sisi depan terhalang objek. | Bak besar kiri-bawah/depan. | Bak/ember besar kiri-bawah. | Ember hitam kanan-bawah/depan sangat dekat. | Kamar mandi berubin. | Lantai depan terisi objek kiri+kanan. | Rak penyimpanan kiri atas. | Rak/wadah di kiri. | Tong/ember hitam kanan-bawah dekat kamera. | area depan terhalang ember | ember hitam kanan bawah/depan | ember/bak besar kiri depan | rak kiri berisi perlengkapan | ubin dinding/lantai terlihat,"Bertentangan dg label: distance dekat, front terhalang, obstacle yes. | Halangan bawah-kanan diremehkan; ada ember besar. | Kanan-bawah disebut jauh, padahal dekat. | Kanan-bawah disebut tidak berhalangan kuat, padahal ada tong/ember besar. | Kategori bawah-kanan disebut jauh, visual dekat. | bawah-kanan disebut jauh | front area seharusnya dekat+terhalang | halangan bawah-kanan diremehkan"
indoor_010.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,3.6666666666666665,4.0,4.666666666666667,4.0,0.0,"Area bawah/depan meja paling dekat kamera; bawah kanan berisi tepi meja/barang. | Area depan/bawah meja paling dekat kamera, berisi ruang bawah meja/barang. | Benda di kanan-depan: botol, mangkuk; bawah meja clutter. | Panci/saringan logam tergantung atas-kanan. | Panci/saringan logam tergantung di dinding atas-kanan. | Panci/saringan tergantung kanan-atas. | Rak piring berada di kiri wastafel. | Rak piring di kiri wastafel. | Rak piring di kiri. | Ubin kotak-kotak di dinding. | Wastafel di tengah-bawah/kanan. | Wastafel terlihat di area tengah-kanan bawah.",'Bawah-kanan paling dekat' tidak tegas; tepi bawah meja juga dekat. | Kiri disebut relatif lapang meski ada rak piring besar.
indoor_011.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,2.6666666666666665,4.0,4.0,3.3333333333333335,0.4714045207910317,"Area lantai kiri-tengah relatif kosong. | Bawah-kiri ada bagian kursi/sapu, tetapi bukan halangan dominan. | Galon air besar di kanan bawah/dekat meja. | Galon air besar di kanan-bawah/tengah. | Galon besar di kanan bawah-depan. | Kompor/peralatan masak di kanan atas. | Kompor/peralatan masak di meja kanan. | Lantai kiri/tengah relatif kosong. | Lantai tengah-kiri relatif kosong. | Meja dapur/kompor/peralatan di kanan. | Stool/sapu tampak sebagian di kiri bawah. | Tepi kiri bawah ada kursi/sapu sebagian, bukan objek utama.","Bawah-kiri disebut potensi halangan utama; lemah dibanding bukti galon/meja kanan. | Halangan utama kanan kurang ditegaskan. | Menyebut bawah-kiri sebagai halangan utama; citra/label lebih mendukung kanan/depan terhalang. | Menyebut tengah lebih lapang; label: kiri relatif lapang/arah lebih aman. | Open area salah: menyebut tengah lapang, anotasi/citra lebih mendukung kiri. | Posisi halangan utama salah: menekankan bawah-kiri, bukan galon/area kanan-depan."
indoor_012.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,4.0,5.0,4.0,4.0,4.0,0.0,"Area kanan lantai lebih terbuka. | Jalur kanan relatif kosong menuju pintu belakang. | Kabinet/alat abu-abu besar menempel sisi kiri, menghalangi jalur depan-kiri. | Kabinet/alat besar gelap sepanjang sisi kiri. | Koridor memanjang ke pintu kayu belakang. | Koridor sempit dengan lantai keramik putih. | Koridor sempit; lantai keramik terang. | Kulkas/lemari gelap besar di sisi kiri. | Lantai keramik terang. | Magic com kiri-depan di atas bangku. | Magic com putih di kiri-depan di atas bangku. | Magic com putih-biru di kiri depan di atas bangku. | Pintu kayu di ujung belakang. | Sisi kanan koridor relatif kosong/lapang.",Klaim lemari kayu sepanjang dinding kurang sesuai visual. | Klaim lemari kayu sepanjang dinding kurang terdukung. | Klaim lemari kayu sepanjang dinding tidak kuat dari citra.
indoor_013.webp,gemma_depth_legacy_controlled,cx/gpt-5.5,spatial-description-judge-v2-image-aware,3,3.0,2.0,3.0,3.6666666666666665,3.0,0.0,"1 pintu kayu cokelat di tengah-kanan | Dinding kanan kosong, tanpa tirai/pintu | Karpet kecil di lantai kiri-depan dekat tirai | Karpet kecil di lantai kiri-depan pintu. | Lantai depan/tengah kosong relatif lapang. | Lantai tengah/depan relatif kosong | Satu pintu kayu cokelat di tengah-kanan. | Tidak tampak halangan kuat di area depan. | Tirai hijau hanya di sisi kiri | Tirai hijau hanya di sisi kiri. | dinding kanan kosong | karpet kecil di kiri-bawah/depan tirai | lantai tengah-bawah relatif kosong | tirai hijau hanya di kiri","Arah lapang/aman lebih tepat tengah, bukan kiri/bawah-kanan. | Menyebut dua pintu kayu | Menyebut dua pintu kayu; citra menunjukkan satu pintu. | Menyebut tirai kiri dan kanan; tirai kanan tidak tampak. | Menyebut tirai sisi kanan | Safer/open direction digeser ke kiri/bawah-kanan, bukan tengah | klaim bawah-kanan paling dekat tetapi kategori jauh | menyebut dua pintu | menyebut tirai kiri dan kanan | region kiri disebut lebih lapang padahal tengah lebih lapang"
